continentLabel,mountainLabel,latitude,longitude
Антарктида,Farman Nunatak,-64.4167,-61.1167
Антарктида,Farquharson Nunatak,-64.5,-59.7
Антарктида,Fasettfjellet,-72.55,-2.98333
Антарктида,Faulkner Nunatak,-69.6,-71.7
Антарктида,Feeley Peak,-85.4333,-126.433
Антарктида,Feeney Peak,-85.6167,-155.833
Антарктида,Felder Peak,-79.55,157.0
Антарктида,Fernette Peak,-85.5833,-176.967
Антарктида,Ferrell Nunatak,-83.9,-54.8833
Антарктида,Fidase Peak,-63.3833,-57.55
Антарктида,Fiebelman Nunatak,-74.95,-72.6167
Антарктида,Fierle Peak,-83.4167,-50.9667
Антарктида,Figaro Nunatak,-70.1167,-70.7333
Антарктида,Fin Nunatak,-69.05,-64.05
Антарктида,Final Rock,-84.15,-56.1667
Антарктида,Fingeren Peak,-72.6333,-3.78333
Антарктида,Fischer Nunatak,-67.7333,63.05
Антарктида,Borchgrevink Nunatak,-66.05,-62.5
Антарктида,Boreas Peak,-69.6333,-68.3333
Антарктида,Borg Bastion,-78.1667,162.483
Антарктида,Borg Mountain,-72.5333,-3.5
Антарктида,Borowski Peak,-80.1833,159.217
Антарктида,Boss Peak,-71.8667,166.25
Антарктида,Botnfjellet Mountain,-71.75,11.4167
Антарктида,Boulton Peak,-64.1,-60.7
Антарктида,Bounty Nunatak,-71.6167,159.983
Антарктида,Bowers Peak,-71.75,163.333
Антарктида,Bowyer Butte,-74.9833,-134.75
Антарктида,Boyd Nunatak,-69.8333,74.7333
Антарктида,Bracken Peak,-77.85,-85.4
Антарктида,Bradshaw Peak,-81.05,158.567
Антарктида,Bramble Peak,-72.3667,166.983
Антарктида,Brand Peak,-70.0167,-63.9167
Антарктида,Brattskarvet Mountain,-72.1,1.45
Антарктида,Brazitis Nunatak,-84.9667,-67.3833
Антарктида,Breckinridge Peak,-78.0667,-155.117
Антарктида,Breckinridge Peak,-78.06667,-155.11667
Антарктида,Breidvågnipa Peak,-69.35,39.8
Антарктида,Breplogen Mountain,-71.916666666,5.45
Антарктида,Brewer Peak,-71.5667,168.467
Антарктида,Breyer Mesa,-86.0167,-161.2
Антарктида,Bridwell Peak,-71.9333,166.467
Антарктида,Briesemeister Peak,-69.4667,-62.75
Антарктида,Briggs Peak,-68.9833,-66.7
Антарктида,Brimstone Peak,-61.9188,-57.75049
Антарктида,Brimstone Peak,-61.9167,-57.75
Антарктида,Brimstone Peak,-75.8,158.55
Антарктида,Brodie Peak,-69.4167,-66.0833
Антарктида,Bromley Peak,-77.6333,162.067
Антарктида,Brooks Nunatak,-84.9833,-66.3
Антарктида,Brown Peaks,-85.5833,-158.083
Антарктида,Brown Scarp,-78.0667,161.4
Антарктида,Bråpiggen Peak,-72.9,-3.3
Антарктида,Bucher Peak,-75.3333,-110.867
Антарктида,Buddington Peak,-62.2,-58.8167
Антарктида,Buennagel Peak,-77.5,-146.767
Антарктида,Buggisch Peak,-79.8333,-83.7667
Антарктида,Bulcke Finger,-64.4667,-62.6167
Антарктида,Bullseye Mountain,-83.9167,160.083
Антарктида,Burdick Peak,-62.6333,-60.25
Антарктида,Burkett Nunatak,-72.7,162.233
Антарктида,Burkitt Nunatak,-69.7,-66.8833
Антарктида,Burlock Peak,-86.05,-132.333
Антарктида,Burmester Dome,-83.3667,-50.9333
Антарктида,Burney Peak,-62.3167,-58.8667
Антарктида,Butler Rocks,-82.5833,-47.95
Антарктида,Butler Summit,-77.55,161.1
Антарктида,Buttress Nunatak,-78.0167,161.217
Антарктида,Bynon Hill,-62.9167,-60.6
Антарктида,Bystander Nunatak,-71.3333,159.667
Антарктида,Bōzu Peak,-69.4167,39.7833
Антарктида,Cachalot Peak,-65.6333,-62.2667
Антарктида,Caldwell Peak,-77.4833,167.9
Антарктида,Mount Genecand,-66.1,-64.65
Антарктида,Komatsu Nunatak,-71.9167,161.183
Антарктида,Mount Gilbert,-69.2667,-66.2833
Антарктида,Mount Gilbert,-69.26513,-66.26355
Антарктида,Mount Goldring,-66.95,-66.0167
Антарктида,Mount Goldring,-66.94377,-65.98234
Антарктида,Mount Guernsey,-69.3325,-68.26224
Антарктида,Mount Guernsey,-69.3333,-68.2333
Антарктида,Mount Gunter,-68.99258,-66.51101
Антарктида,Mount Gunter,-68.9833,-66.5667
Антарктида,Komsa Mountain,-72.0833,25.35
Антарктида,Mount Haskell,-66.74922,-64.27877
Антарктида,Mount Haskell,-66.75,-64.2667
Антарктида,Mount Hoegh,-64.8333,-62.8
Антарктида,Mount Hoegh,-64.8299,-62.77716
Антарктида,Hoskins Peak,-67.7667,-67.6
Антарктида,Hübl Peak,-64.7167,-62.4833
Антарктида,Mount Hulth,-66.6833,-64.1833
Антарктида,Mount Inverleith,-64.916666666,-62.75
Антарктида,Mount Kennett,-67.05876,-65.2004
Антарктида,Mount Kennett,-67.05,-65.1667
Антарктида,Mount Kershaw,-67.5318,-66.98579
Антарктида,Mount Kershaw,-67.5333,-66.9667
Антарктида,Mount Lagado,-66.00778,-63.30056
Антарктида,Mount Lagado,-66.0,-63.25
Антарктида,Mount Lagally,-67.15,-67.1
Антарктида,Langley Peak,-64.0333,-60.6
Антарктида,Lawson Peak,-66.1833,-65.6
Антарктида,Lens Peak,-66.1333,-65.4
Антарктида,Mount Leo,-69.4833,-67.0
Антарктида,Mount Leo,-69.49826,-66.97319
Антарктида,Liebig Peak,-66.7667,-66.0
Антарктида,Mount Lombard,-64.52384667,-59.67682333
Антарктида,Mount Lombard,-64.5167,-59.6333
Антарктида,Lumiere Peak,-65.3,-64.05
Антарктида,Mount Lupa,-68.42090667,-66.72503333
Антарктида,Mount Lupa,-68.4333,-66.7167
Антарктида,Mount Lyttleton,-66.4,-65.3667
Антарктида,Mount Lyttleton,-66.40015,-65.35805
Антарктида,Maddox Peak,-65.15,-62.8333
Антарктида,Mount Matin,-65.1333,-63.6667
Антарктида,Mount Matin,-65.13625,-63.63042
Антарктида,Matthews Peak,-67.6667,-67.7833
Антарктида,Mount Mayhew,-65.5833,-62.4333
Антарктида,Mount Mayhew,-65.57986,-62.42486
Антарктида,Mount McAllister,-68.76354,-65.88219
Антарктида,Mount McAllister,-68.7333,-65.9
Антарктида,McCarroll Peak,-66.05,-62.7667
Антарктида,McCollum Peak,-65.5333,-64.0333
Антарктида,Medea Dome,-66.1833,-62.05
Антарктида,Mount Medina,-68.45303,-66.23346
Антарктида,Mount Medina,-68.45,-66.25
Антарктида,Mount Metcalfe,-67.9833,-66.95
Антарктида,Mount Metcalfe,-67.96276667,-66.95009333
Антарктида,Mount Mill,-65.25653,-64.05097
Антарктида,Mount Mill,-65.25,-64.05
Антарктида,Moider Peak,-65.9167,-63.15
Антарктида,Mount Morton,-64.40668667,-61.03274667
Антарктида,Mount Morton,-64.4,-61.0167
Антарктида,Mount Nemesis,-68.2,-66.9
Антарктида,Owlshead Peak,-66.3167,-65.8167
Антарктида,Mount Peary,-65.25,-63.8667
Антарктида,Mount Peary,-65.25403,-63.85597
Антарктида,Mount Perchot,-65.7333,-64.1667
Антарктида,Mount Percy,-63.25,-55.8167
Антарктида,Peregrinus Peak,-69.15,-65.8333
Антарктида,Pilcher Peak,-64.3167,-60.8167
Антарктида,Pippin Peaks,-65.65,-62.4667
Антарктида,Pippin Peaks,-65.65,-62.466666666
Антарктида,Mount Ptolemy,-68.55,-65.9667
Антарктида,Pulfrich Peak,-64.6833,-62.4667
Антарктида,Mount Queequeg,-65.65,-62.133333333
Антарктида,Quervain Peak,-67.383333333,-66.65
Антарктида,Kosco Peak,-79.7833,-83.7667
Антарктида,Kouperov Peak,-75.1,-133.8
Антарктида,Kranz Peak,-86.5167,-155.4
Антарктида,Krasheninnikov Peak,-71.6833,12.6667
Антарктида,Krissek Peak,-80.2167,155.95
Антарктида,Hjorth Hill,-77.51666667,163.61666667
Антарктида,Hobbs Peak,-77.88333333,163.91666667
Антарктида,Hoffman Peak,-77.53333333,162.86666667
Антарктида,Hogback Hill,-77.48333333,163.61666667
Антарктида,Holiday Peak,-78.1,163.6
Антарктида,Holmes Summit,-80.6667,-24.6667
Антарктида,Holmes Summit,-80.6629,-24.6677
Антарктида,Holst Peak,-71.3333,-70.1
Антарктида,Horatio Stump,-62.2167,-59.0167
Антарктида,Horatio Stump,-62.21293,-59.00583
Антарктида,Horner Nunatak,-74.2667,-72.75
Антарктида,Horten Peak,-72.0667,3.18333
Антарктида,Houser Peak,-68.3667,-65.55
Антарктида,Howell Peak,-70.9667,160.0
Антарктида,Hub Nunatak,-68.6167,-66.0833
Антарктида,Hughes Bluff,-75.4,162.2
Антарктида,Huldreslottet Mountain,-72.9667,-3.8
Антарктида,Huns Nunatak,-71.4167,-69.0167
Антарктида,Hunt Peak,-67.3,-68.0333
Антарктида,Husky Heights,-84.8833,176.0
Антарктида,Hutt Peak,-76.0167,-132.65
Антарктида,Hutto Peak,-79.2833,-85.8833
Антарктида,Hålisrimen Peak,-72.0167,8.86667
Антарктида,Hålisstonga Peak,-72.0333,8.95
Антарктида,Høgfonna Mountain,-72.75,-3.55
Антарктида,Høgskavlen Mountain,-72.6667,-3.71667
Антарктида,Høgskavlpiggen Peak,-72.65,-3.75
Антарктида,Iapetus Nunatak,-71.6,-70.25
Антарктида,Icefall Nunatak,-78.3,158.63333
Антарктида,Icefall Nunatak,-78.3,158.633333333
Антарктида,Igloo Hill,-64.55,-61.7833
Антарктида,Index Peak,-65.816666666,-64.433333333
Антарктида,Inferno Peak,-72.116666666,165.983333333
Антарктида,Inland Forts,-77.616666666,161.133333333
Антарктида,Inner Crater,-77.533333333,167.166666666
Антарктида,Isakson Nunatak,-74.833333333,-73.7
Антарктида,Ishmael Peak,-65.883333333,-62.416666666
Антарктида,Ivory Pinnacles,-63.833333333,-59.15
Антарктида,Ivory Tower,-85.4667,-142.4
Антарктида,Jabet Peak,-64.816666666,-63.466666666
Антарктида,Jackson Peak,-82.833333333,-53.583333333
Антарктида,Jacobs Peak,-80.066666666,157.766666666
Антарктида,Campbell Crest,-68.5,-65.45
Антарктида,Canada Peak,-77.6167,162.833
Антарктида,Capling Peak,-72.4333,167.133
Антарктида,Carlson Peak,-75.95,-70.55
Антарктида,Carr Crest,-80.6333,159.383
Антарктида,Carter Peak,-70.3167,64.2
Антарктида,Casatelli Peak,-80.3667,155.517
Антарктида,Casatelli Peak,-80.3667,155.517
Антарктида,Castle Peak,-67.0,-65.8833
Антарктида,Catacomb Hill,-78.0667,163.417
Антарктида,Cathedral Crags,-63.0,-60.5667
Антарктида,Cathedral Crags,-62.98953,-60.55152
Антарктида,Celestial Peak,-69.55,158.05
Антарктида,Celsus Peak,-64.4167,-62.4333
Антарктида,Cenotaph Hill,-85.2167,-167.2
Антарктида,Cerberus Peak,-82.0167,158.767
Антарктида,Chaigneau Peak,-65.2167,-64.0167
Антарктида,Chair Peak,-64.7167,-62.7167
Антарктида,Chang Peak,-77.0667,-126.633
Антарктида,Chanute Peak,-63.9333,-59.9667
Антарктида,Chapin Peak,-85.9667,-131.667
Антарктида,Chapin Peak,-85.96667,-131.66667
Антарктида,Chapman Peak,-78.1833,-85.2167
Антарктида,Charpentier Pyramid,-80.2667,-25.6167
Антарктида,Chastain Peak,-85.1667,-94.5833
Антарктида,Cheeks Nunatak,-74.9667,-72.8167
Антарктида,Mariner Hill,-71.85,-68.3333
Антарктида,Markinsenis Peak,-71.58333333,164.48333333
Антарктида,Marks Peak,-76.5,-125.75
Антарктида,Marshall Nunatak,-74.1667,-75.6833
Антарктида,Marshall Peak,-71.15,-61.5333
Антарктида,Martello Tower,-62.1,-58.15
Антарктида,Martello Tower,-62.1,-58.1333
Антарктида,Martin Dome,-83.3,157.2
Антарктида,Martin Peak,-84.3667,-65.35
Антарктида,Mast Hill,-68.1833,-67.0
Антарктида,Mata Taua Peak,-78.11666667,161.95
Антарктида,Matador Mountain,-85.1667,-176.833
Антарктида,Matney Peak,-79.166666666,-86.233333333
Антарктида,Matterhorn,-77.6667,162.45
Антарктида,Mauger Nunatak,-85.7333,176.733
Антарктида,May Peak,-85.95,-132.38333
Антарктида,May Peak,-85.95,-132.383
Антарктида,Maya Mountain,-77.78333333,160.6
Антарктида,McCalman Peak,-63.6167,-57.7833
Антарктида,McDonald Heights,-74.9167,-136.0
Антарктида,McGaw Peak,-75.8667,-140.983
Антарктида,McGinnis Peak,-84.5333,-177.867
Антарктида,Mount Aldaz,-76.05,-124.416666666
Антарктида,Mount Andes,-85.8833,-146.767
Антарктида,Mount Andrews,-85.95,-149.683
Антарктида,McHugo Peak,-69.85,-68.0833
Антарктида,Mount Atwood,-77.266666666,-142.283333333
Антарктида,McKenzie Nunatak,-71.2333,163.417
Антарктида,McKinley Peak,-77.9,-148.3
Антарктида,McKinnis Peak,-69.5667,159.35
Антарктида,McLaughlin Peak,-74.5833,-64.3
Антарктида,McLean Peak,-85.85,-141.583
Антарктида,McNally Peak,-86.5833,-153.4
Антарктида,McPherson Peak,-78.5333,-84.7
Антарктида,Meade Nunatak,-80.383333333,-21.966666666
Антарктида,Mount Avers,-76.483333333,-145.35
Антарктида,Meads Peak,-83.75,-57.133333333
Антарктида,Mechnikov Peak,-71.6167,11.4667
Антарктида,Mount Beazley,-85.85,-142.85
Антарктида,Mount Bitgood,-76.4833,-144.917
Антарктида,Mount Blackburn,-86.2833,-147.267
Антарктида,Mount Blackburn,-86.28333,-147.26667
Антарктида,Mount Blades,-77.1667,-145.25
Антарктида,Mount Bodziony,-74.5667,-111.9
Антарктида,Mount Boennighausen,-75.7833,-132.3
Антарктида,Mount Bowlin,-86.4667,-147.3
Антарктида,Mount Brecher,-85.4,-124.367
Антарктида,Britt Peak,-76.05,-135.117
Антарктида,Mount Burnham,-77.266694444,-142.083
Антарктида,Medusa Peak,-79.6333,157.417
Антарктида,Mefjell Mountain,-72.0833,25.05
Антарктида,Mount Byrd,-77.166666666,-144.633333333
Антарктида,Mount Bursey,-76.0167,-132.633
Антарктида,Mount Carbone,-76.3667,-144.5
Антарктида,Megalestris Hill,-65.1833,-64.1667
Антарктида,Mount Colburn,-74.4167,-132.55
Антарктида,Mount Colburn,-74.41667,-132.55
Антарктида,Mount Colombo,-76.516666666,-144.733333333
Антарктида,Mount Corey,-76.66667,-145.13333
Антарктида,Mount Corey,-76.6667,-145.133
Антарктида,Mount Crabtree,-77.0,-144.967
Антарктида,Mount Crabtree,-77.0,-144.96667
Антарктида,Mount Crow,-77.18416333,-144.08500333
Антарктида,Mount Crow,-77.1833,-144.067
Антарктида,Mount Czegka,-86.35,-148.683
Антарктида,Mount Dane,-76.85,-146.667
Антарктида,Mount Dane,-76.85,-146.66667
Антарктида,Davey Peak,-75.8833,-115.75
Антарктида,Mount Dolber,-77.1167,-145.517
Антарктида,Mount Dolber,-77.11667,-145.51667
Антарктида,Mount Douglass,-77.3333,-145.333
Антарктида,Doumani Peak,-77.1167,-126.05
Антарктида,Mount Doumani,-85.8167,-137.633
Антарктида,Mount Ekblaw,-77.3167,-141.8
Антарктида,Meier Peak,-71.85,168.667
Антарктида,Mount Ferranto,-76.5333,-145.417
Антарктида,Mount Fiedler,-85.55,-140.683
Антарктида,Mount Fonda,-76.9833,-145.25
Антарктида,Mount Fridovich,-85.45,-148.2
Антарктида,Hoinkes Peak,-79.8667,-82.9667
Антарктида,Holt Peak,-79.75,-81.066666666
Антарктида,Hudak Peak,-79.966666666,-81.666666666
Антарктида,Huggler Peak,-79.108333333,-84.705555555
Антарктида,Hurst Peak,-79.566666666,-84.583333333
Антарктида,Windy Peak,-79.21666667,-86.06666667
Антарктида,Kelley Peak,-80.1667,-82.8333
Антарктида,Penguin Island,-62.1,-57.928055555
Антарктида,Mount Twiss,-79.38333,-85.6
Антарктида,Mount Twiss,-79.3833,-85.6
Антарктида,Mount Christmas,-81.9,161.933333333
Антарктида,Mount Irving,-61.283333333,-54.133333333
Антарктида,Mount Irving,-61.283333333,-54.133333333
